fire_year,report_date,county,latitude,longitude,total_acres,general_cause
1981,8/10/81,Lane,44.03489167,-123.8858361,0.1,Debris Burning
1981,8/12/81,Douglas,43.11969444,-122.8425056,25,Debris Burning
1981,8/13/81,Douglas,43.16469167,-122.4281139,0.1,Debris Burning
1981,8/13/81,Douglas,43.41044722,-122.7232861,0.1,Debris Burning
1981,8/15/81,Deschutes,43.73984444,-120.5030694,0.1,Debris Burning
1981,8/15/81,Lane,43.52064444,-121.6992694,0.1,Debris Burning
1981,8/17/81,Baker,44.76671667,-117.7945556,0.1,Debris Burning
1981,8/19/81,Yamhill,45.33974444,-122.6907917,0.1,Debris Burning
1981,8/19/81,Jackson,42.54190833,-121.0746083,3,Debris Burning
1981,8/22/81,Columbia,45.98986389,-122.9993444,1,Debris Burning
1981,8/23/81,Tillamook,45.75241389,-122.2889278,5,Debris Burning
1981,8/23/81,Tillamook,45.74505,-122.2697194,4,Debris Burning
1981,8/23/81,Clackamas,45.15026111,-121.4513167,0.7,Debris Burning
1981,8/25/81,Marion,44.91885278,-121.2665389,0.1,Debris Burning
1981,8/25/81,Wasco,45.25155556,-120.7335278,25,Debris Burning
1981,8/25/81,Tillamook,45.28061944,-122.4646167,4,Debris Burning
1981,8/27/81,Columbia,45.98986389,-122.9993444,0.7,Debris Burning
1981,8/27/81,Columbia,45.94577222,-121.1234167,0.1,Debris Burning
1981,8/28/81,Clatsop,46.13496389,-122.0685472,0.1,Debris Burning
1981,8/28/81,Curry,42.84675278,-123.4782694,0.1,Debris Burning
1981,8/29/81,Coos,42.89725278,-123.9282333,0.1,Debris Burning
1981,8/29/81,Coos,43.01803333,-123.5568,0.1,Debris Burning
1981,8/30/81,Columbia,45.83021667,-121.0397222,0.7,Debris Burning
1981,8/31/81,Marion,44.91878611,-121.2867667,1,Debris Burning
1981,9/1/81,Union,45.52193889,-117.9747333,10,Debris Burning
1981,9/2/81,Clatsop,45.98947222,-122.6105972,3,Debris Burning
1981,9/3/81,Douglas,43.12029167,-122.7447139,8,Debris Burning
1981,9/4/81,Umatilla,45.82345,-117.7567083,335,Debris Burning
1981,9/4/81,Jackson,42.5855,-122.9953611,4,Debris Burning
1981,9/5/81,Tillamook,45.463725,-122.3861667,0.1,Debris Burning
1981,9/6/81,Tillamook,45.15124444,-122.1267417,0.1,Debris Burning
1981,9/6/81,Curry,42.84651389,-123.5172028,0.7,Debris Burning
1981,9/6/81,Benton,44.55612222,-122.5953583,2,Debris Burning
1981,9/6/81,Curry,42.81780556,-123.5358611,0.1,Debris Burning
1981,9/6/81,Coos,43.10076111,-123.8486389,0.1,Debris Burning
1981,9/7/81,Clackamas,45.22295833,-121.4513111,0.1,Debris Burning
1981,9/7/81,Grant,44.29852222,-117.0384306,0.1,Debris Burning
1981,9/7/81,Linn,44.32374444,-121.0241028,3,Debris Burning
1981,9/8/81,Tillamook,45.28016111,-122.2459944,0.7,Debris Burning
1981,9/9/81,Deschutes,43.84108889,-120.5238083,0.1,Debris Burning
1981,9/10/81,Clackamas,45.30898333,-121.7802639,1,Debris Burning
1981,9/10/81,Tillamook,45.29498333,-122.2055278,1,Debris Burning
1981,9/10/81,Tillamook,45.29498333,-122.2055278,2,Debris Burning
1981,9/10/81,Lane,44.062575,-122.1204361,0.1,Debris Burning
1981,9/12/81,Linn,44.46846944,-121.1655722,0.7,Debris Burning
1981,9/12/81,Tillamook,45.2654,-122.2661722,23,Debris Burning
1981,9/14/81,Lane,43.77220833,-122.8816111,1,Debris Burning
1981,9/14/81,Curry,42.12819444,-123.6898778,0.1,Debris Burning
1981,9/17/81,Lane,44.06469444,-123.9041917,0.1,Debris Burning
1981,9/17/81,Clatsop,45.90326944,-122.258325,0.1,Debris Burning
1981,9/18/81,Marion,44.80165,-121.4706722,0.1,Debris Burning
1981,9/19/81,Curry,42.02589167,-123.7884861,3,Debris Burning
1981,9/19/81,Douglas,43.62744444,-122.6817889,0.1,Debris Burning
1981,9/20/81,Jackson,42.45456389,-121.3302611,0.1,Debris Burning
1981,9/23/81,Columbia,46.10685278,-122.8556361,0.1,Debris Burning
1981,9/23/81,Jackson,42.42627222,-122.9174556,0.1,Debris Burning
1981,9/24/81,Coos,43.04295,-123.8882583,0.1,Debris Burning
1981,9/25/81,Klamath,42.13370833,-120.0757972,0.1,Debris Burning
1981,9/29/81,Jackson,42.57116111,-122.936425,1,Debris Burning
1981,9/29/81,Jackson,42.36814444,-122.8586833,0.7,Debris Burning
1981,9/30/81,Wasco,45.1504,-120.5286056,0.1,Debris Burning
1981,9/30/81,Josephine,42.38200833,-122.5251444,0.7,Debris Burning
1981,10/4/81,Jackson,42.396725,-122.9763944,0.7,Debris Burning
1981,10/6/81,Jackson,42.20716111,-122.9567639,60,Debris Burning
1981,10/15/81,Wheeler,44.88640278,-118.0007972,60,Debris Burning
1981,10/16/81,Klamath,42.435925,-120.5228972,7,Debris Burning
1981,10/16/81,Tillamook,45.35222222,-122.3092194,1,Debris Burning
1981,10/17/81,Jackson,42.51239722,-122.8978611,0.1,Debris Burning
1981,10/19/81,Jackson,42.51239722,-122.8978611,0.1,Debris Burning
1981,10/19/81,Grant,44.22569444,-118.8969278,40,Debris Burning
1981,10/21/81,Douglas,43.81740833,-122.102675,45,Debris Burning
1981,10/21/81,Hood River,45.42469722,-120.4053583,0.7,Debris Burning
1981,10/21/81,Lincoln,44.60178889,-122.0292833,2,Debris Burning
1981,10/21/81,Lake,42.64974722,-119.3785917,0.7,Debris Burning
1981,10/21/81,Coos,43.06169167,-122.2286639,6,Debris Burning
1981,10/21/81,Linn,44.62235,-121.5449306,0.1,Debris Burning
1981,10/22/81,Columbia,45.88868889,-122.6918417,5,Debris Burning
1981,10/22/81,Lane,44.12114722,-123.945725,2,Debris Burning
1981,10/22/81,Columbia,45.88812222,-122.8965667,1,Debris Burning
1981,10/22/81,Lane,43.91828056,-122.4828583,9,Debris Burning
1981,10/22/81,Yamhill,45.22368333,-122.6078889,0.7,Debris Burning
1981,10/25/81,Hood River,45.585575,-120.3798333,0.7,Debris Burning
1981,10/26/81,Coos,43.22050278,-122.1478306,27,Debris Burning
1981,10/26/81,Coos,42.92806667,-122.0457611,1,Debris Burning
1981,10/27/81,Douglas,42.90924444,-122.9968722,26,Debris Burning
1981,10/27/81,Klamath,43.49371667,-120.1672194,0.7,Debris Burning
1981,11/5/81,Curry,42.37343333,-123.6324917,4,Debris Burning
1981,11/10/81,Linn,44.27865,-121.4668056,0.7,Debris Burning
1975,3/27/75,Douglas,43.64596667,-123.7930361,9,Equipment Use
1975,6/11/75,Marion,44.91948333,-121.4903639,1,Equipment Use
1975,6/13/75,Douglas,43.64175,-122.7822722,2,Equipment Use
1975,6/17/75,Wallowa,45.91251389,-116.6568583,4,Equipment Use
1975,7/7/75,Douglas,43.00558611,-122.6862556,2,Equipment Use
1975,7/8/75,Douglas,43.07738611,-122.8026833,2,Equipment Use
1975,7/17/75,Jackson,42.236725,-121.3306889,232,Equipment Use
1975,7/17/75,Jackson,42.23669444,-122.9367139,2,Equipment Use
1975,7/21/75,Polk,45.007125,-122.5311833,6,Equipment Use
1975,7/26/75,Grant,44.80459444,-118.4583944,2,Equipment Use
1975,7/26/75,Jackson,42.45444167,-121.2129306,7,Equipment Use
1975,7/27/75,Douglas,43.27925833,-122.8022028,2,Equipment Use
1975,7/29/75,Wasco,45.43975,-120.7959639,18,Equipment Use
1975,7/29/75,Douglas,42.77528889,-122.7216389,1,Equipment Use
1975,7/30/75,Coos,43.18885278,-123.6147917,2,Equipment Use
1975,8/4/75,Tillamook,45.76145556,-122.1454917,2,Equipment Use
1975,8/7/75,Jackson,42.71546667,-121.331825,2,Equipment Use
1975,8/8/75,Douglas,43.27980278,-122.6431389,11,Equipment Use
1975,8/11/75,Douglas,43.07695,-122.5851778,3,Equipment Use
1975,8/15/75,Umatilla,45.55138056,-117.3265194,138,Equipment Use
1975,8/15/75,Wasco,45.68611667,-120.6748444,35,Equipment Use
1975,8/15/75,Lane,44.22315,-122.6386083,12,Equipment Use
1975,8/26/75,Douglas,43.59838889,-122.7030167,3,Equipment Use
1975,9/6/75,Douglas,43.20708611,-122.5240694,2,Equipment Use
1975,9/12/75,Josephine,42.26548333,-122.7210306,3,Equipment Use
1975,9/15/75,Lane,44.23743889,-122.6589722,1,Equipment Use
1975,9/15/75,Douglas,43.628125,-122.3652528,44,Equipment Use
1975,9/19/75,Clackamas,45.35318889,-121.9239167,4,Equipment Use
1975,9/21/75,Douglas,42.73225556,-122.5840444,1,Equipment Use
1975,9/22/75,Jackson,42.65896389,-122.9950889,5,Equipment Use
1975,9/22/75,Jackson,42.44007778,-121.0162139,5,Equipment Use
1975,9/27/75,Coos,43.495425,-122.1728972,11,Equipment Use
1975,9/27/75,Jackson,42.30997222,-122.7799417,9,Equipment Use
1975,9/29/75,Josephine,42.161975,-122.4464472,7,Equipment Use
1975,9/30/75,Douglas,43.03462778,-122.5852306,24,Equipment Use
1975,9/30/75,Josephine,42.44050833,-122.5446639,4,Equipment Use
1975,10/1/75,Wasco,45.48356944,-120.8375556,5,Equipment Use
1975,10/3/75,Josephine,42.06012222,-122.2700639,1,Equipment Use
1976,5/11/76,Douglas,43.913875,-122.351175,25,Equipment Use
1976,5/19/76,Klamath,42.53666667,-120.5624306,6,Equipment Use
1976,6/20/76,Jackson,42.54185278,-121.0943139,2,Equipment Use
1976,6/30/76,Jackson,42.48363889,-121.1338306,3,Equipment Use
1976,7/6/76,Jackson,42.32363333,-121.0163333,3,Equipment Use
1976,7/8/76,Josephine,42.41138889,-122.6036222,15,Equipment Use
1976,7/14/76,Douglas,43.16345,-122.5856056,1,Equipment Use
1976,7/19/76,Jackson,42.51269444,-121.0746444,5,Equipment Use
1976,7/19/76,Jackson,42.41095,-121.3892722,1,Equipment Use
1976,7/26/76,Wheeler,45.00178056,-118.1194361,59,Equipment Use
1976,7/26/76,Douglas,43.27918889,-122.8216917,52,Equipment Use
1976,7/29/76,Lane,43.65654722,-122.9235944,9.75,Equipment Use
1976,8/8/76,Douglas,43.0329,-122.3282194,10,Equipment Use
1976,8/9/76,Lane,43.93225,-122.7225889,3,Equipment Use
1976,8/12/76,Lane,44.22315,-122.6386083,15,Equipment Use
1976,8/23/76,Douglas,43.27975278,-122.6637056,3,Equipment Use
1976,8/26/76,Douglas,43.59880278,-122.4450472,20,Equipment Use
1976,8/27/76,Jackson,42.29446389,-121.2326778,1,Equipment Use
1976,9/5/76,Jackson,42.52705278,-122.9766361,1,Equipment Use
1976,9/8/76,Wasco,45.68328889,-120.6137,12,Equipment Use
1976,9/24/76,Douglas,43.65708889,-122.4050917,20,Equipment Use
1976,10/18/76,Multnomah,45.62766667,-121.1839139,23,Equipment Use
1977,6/19/77,Clatsop,46.15085556,-122.0502833,2,Equipment Use
1977,6/28/77,Washington,45.65781111,-122.6901444,2,Equipment Use
1977,6/28/77,Curry,42.214725,-123.6703417,2,Equipment Use
1977,6/30/77,Lane,44.03365556,-122.1945222,2,Equipment Use
1977,6/30/77,Columbia,45.97459444,-122.8145972,7,Equipment Use
1977,7/5/77,Josephine,42.39668056,-122.5446889,2,Equipment Use
1977,7/7/77,Coos,43.11938333,-122.2290833,63,Equipment Use
1977,7/12/77,Union,45.28923056,-117.5203472,2,Equipment Use
1977,7/17/77,Josephine,42.35415833,-122.6428472,6,Equipment Use
1977,7/21/77,Douglas,43.38136111,-122.5043194,1,Equipment Use
1977,7/24/77,Linn,44.207175,-122.9630167,3,Equipment Use
1977,7/27/77,Douglas,43.29436111,-122.5838111,4,Equipment Use
1977,7/30/77,Jackson,42.06218611,-121.4669778,6,Equipment Use
1977,7/31/77,Douglas,42.99131389,-122.6649611,41,Equipment Use
1977,7/31/77,Lane,43.87365278,-122.7424167,25,Equipment Use
1977,8/5/77,Jackson,42.22202778,-122.9368361,5,Equipment Use
1977,8/8/77,Lane,44.22315,-122.6386083,4,Equipment Use
1977,8/9/77,Douglas,43.62798056,-122.4052222,10,Equipment Use
1977,8/10/77,Douglas,43.20690833,-122.4444306,3,Equipment Use
1977,8/10/77,Lane,43.96058889,-121.1646278,3,Equipment Use
1977,8/10/77,Lane,44.23743889,-122.6589722,413,Equipment Use
1977,8/10/77,Josephine,42.161975,-122.4464472,6,Equipment Use
1977,8/10/77,Josephine,42.16200278,-122.4266889,1,Equipment Use
1977,8/11/77,Douglas,43.43925833,-122.7232,40,Equipment Use
1977,8/12/77,Douglas,42.93869167,-122.9685333,3,Equipment Use
1977,8/14/77,Wheeler,44.88713333,-118.2783861,1,Equipment Use
1977,8/16/77,Columbia,46.14830278,-122.646,4,Equipment Use
1977,8/17/77,Grant,44.09854167,-117.2331778,3,Equipment Use
1977,8/18/77,Douglas,43.35230556,-122.5241417,50,Equipment Use
1977,8/18/77,Josephine,42.23524167,-122.4463833,1,Equipment Use
1977,8/18/77,Union,45.56579444,-117.9336306,1,Equipment Use
1977,9/12/77,Lane,43.57277222,-121.189,54,Equipment Use
1977,9/16/77,Douglas,43.45377222,-122.7627833,1,Equipment Use
1977,10/12/77,Baker,44.70899444,-117.9375806,2,Equipment Use
1978,4/12/78,Douglas,43.59825833,-122.1346556,1,Equipment Use
1978,5/31/78,Josephine,42.58644444,-122.3480028,4,Equipment Use
1978,6/27/78,Wasco,45.35258333,-120.7337111,4,Equipment Use
1978,7/10/78,Josephine,42.28036111,-122.74045,5,Equipment Use
1978,7/11/78,Josephine,42.51305556,-122.6429917,2,Equipment Use
1978,7/15/78,Jackson,42.26566944,-121.1148861,2,Equipment Use
1978,7/21/78,Lane,43.74603611,-121.1813667,42,Equipment Use
1978,7/22/78,Douglas,43.46823333,-122.7828861,25,Equipment Use
1978,7/27/78,Josephine,42.44050833,-122.5446639,15,Equipment Use
1978,7/29/78,Jackson,42.25106389,-121.1345528,3,Equipment Use
1978,7/29/78,Jackson,42.5127,-121.1141083,3,Equipment Use
1978,7/30/78,Klamath,42.396,-120.017,6,Equipment Use
1978,8/1/78,Douglas,43.55498333,-122.7231917,4,Equipment Use
1978,8/6/78,Lane,44.06433056,-122.4765583,5,Equipment Use
1978,8/8/78,Lane,44.0639,-122.5579389,2,Equipment Use
1978,8/8/78,Lane,44.06433056,-122.4765583,180,Equipment Use
1978,8/9/78,Jackson,42.39632778,-121.2326278,1,Equipment Use
1978,8/9/78,Douglas,43.33789444,-122.5837417,3,Equipment Use
1978,8/10/78,Umatilla,45.52229167,-117.3265417,71,Equipment Use
1978,8/11/78,Klamath,42.07520556,-120.1152528,23,Equipment Use
1978,8/11/78,Baker,44.59325278,-116.3018417,1174,Equipment Use
1978,8/11/78,Jackson,42.42529444,-121.193,2,Equipment Use
1978,8/31/78,Jackson,42.49821389,-121.1932028,4.75,Equipment Use
1978,9/3/78,Wallowa,45.5519,-116.4680222,184,Equipment Use
1978,9/9/78,Umatilla,45.39065,-117.2663528,1,Equipment Use
1978,9/21/78,Linn,44.53896389,-121.6627417,8,Equipment Use
1979,6/12/79,Lane,43.67435833,-121.6175417,65,Equipment Use
1979,6/13/79,Marion,44.81654444,-121.4912694,0.75,Equipment Use
1979,6/23/79,Josephine,42.58608056,-122.6814444,1,Equipment Use
1979,7/9/79,Jackson,42.43992222,-121.2325444,1,Equipment Use
1979,7/16/79,Lane,43.55938056,-121.1430083,546,Equipment Use
1979,7/20/79,Douglas,43.17784167,-122.3062333,33,Equipment Use
1979,7/20/79,Douglas,43.17784167,-122.3062333,315,Equipment Use
1979,7/20/79,Josephine,42.22141667,-122.564475,95,Equipment Use
1979,7/25/79,Douglas,42.97623889,-122.8410083,10.75,Equipment Use
1979,7/26/79,Wallowa,45.38904167,-116.656675,3,Equipment Use
1979,7/31/79,Josephine,42.352175,-122.4466722,2,Equipment Use
1979,8/1/79,Douglas,43.41038889,-122.6435444,5.75,Equipment Use
1979,8/2/79,Clackamas,44.97718056,-121.6345806,45,Equipment Use
1979,8/2/79,Wasco,45.10693333,-120.5899472,485,Equipment Use
1979,8/2/79,Douglas,43.45377222,-122.7627833,2,Equipment Use
1979,8/3/79,Douglas,42.97651389,-122.7820944,4,Equipment Use
1979,8/3/79,Grant,44.89038333,-118.5380278,5,Equipment Use
1979,8/6/79,Douglas,43.45380278,-122.6832139,30,Equipment Use
1979,8/7/79,Jackson,42.23672222,-122.8189444,4,Equipment Use
1979,8/8/79,Wheeler,44.67432222,-118.1114194,120,Equipment Use
1979,8/8/79,Josephine,42.49879444,-122.6630833,32,Equipment Use
1979,8/10/79,Jackson,42.78863056,-121.4108417,2,Equipment Use
1979,8/10/79,Douglas,43.58386111,-122.7231194,15,Equipment Use
1979,8/20/79,Douglas,43.61305833,-122.8228833,4.75,Equipment Use
1979,9/7/79,Coos,43.14379722,-123.9080361,5,Equipment Use
1979,9/13/79,Douglas,43.38141111,-122.3459194,259,Equipment Use
1979,9/14/79,Klamath,42.22071667,-121.8024111,3,Equipment Use
1979,9/14/79,Klamath,42.624425,-120.0933972,160,Equipment Use
1979,9/21/79,Josephine,42.64452222,-122.6032639,2,Equipment Use
1979,9/24/79,Josephine,42.36788889,-122.5640806,1,Equipment Use
1979,9/24/79,Linn,44.49449167,-121.6854222,325,Equipment Use
1979,10/1/79,Douglas,42.87674167,-122.5032667,15,Equipment Use
1980,3/24/80,Josephine,42.41160278,-122.6626306,0.1,Equipment Use
1980,4/26/80,Josephine,42.13278056,-122.4657667,0.1,Equipment Use
1980,4/30/80,Lincoln,44.70196111,-122.3256278,0.1,Equipment Use
1980,5/18/80,Jefferson,44.54574444,-120.7400222,0.1,Equipment Use
1980,5/19/80,Lane,44.03394167,-122.4170028,0.1,Equipment Use
1980,5/29/80,Douglas,42.98272778,-121.1277111,0.1,Equipment Use
1980,6/19/80,Jackson,42.55645833,-122.916625,0.1,Equipment Use
1980,6/20/80,Klamath,42.11906389,-121.9582,0.1,Equipment Use
1980,6/21/80,Clatsop,46.17766389,-122.4835833,0.1,Equipment Use
1980,6/26/80,Jackson,42.20762778,-121.3698194,1,Equipment Use
1980,6/27/80,Lane,43.71403333,-122.9823694,0.1,Equipment Use
1980,6/27/80,Jackson,42.54185278,-121.0352361,3,Equipment Use
1980,6/28/80,Josephine,42.08918889,-122.3871361,0.1,Equipment Use
1980,7/1/80,Douglas,43.51153889,-122.7032528,0.1,Equipment Use
1980,7/2/80,Klamath,42.17726389,-120.1741417,3,Equipment Use
1980,7/4/80,Josephine,42.19110833,-122.3483278,0.1,Equipment Use
1980,7/5/80,Josephine,42.64452222,-122.6032639,0.1,Equipment Use
1980,7/7/80,Douglas,43.50545833,-121.4019333,0.1,Equipment Use
1980,7/10/80,Jackson,42.52731944,-121.0942472,0.1,Equipment Use
1980,7/10/80,Josephine,42.38225556,-122.5840111,0.1,Equipment Use
1980,7/11/80,Douglas,43.45395833,-122.643575,2,Equipment Use
1980,7/11/80,Josephine,42.41175278,-122.6823611,0.1,Equipment Use
1980,7/11/80,Josephine,42.13269444,-122.3288222,0.7,Equipment Use
1980,7/13/80,Jackson,42.54196944,-121.4484056,0.1,Equipment Use
1980,7/13/80,Jackson,42.42540556,-121.3893306,4,Equipment Use
1980,7/14/80,Josephine,42.63005,-122.6231778,0.1,Equipment Use
1980,7/14/80,Douglas,43.39593611,-122.6433861,0.1,Equipment Use
1980,7/15/80,Polk,44.76018333,-122.4683306,0.1,Equipment Use
1980,7/16/80,Klamath,42.163075,-121.8600361,0.1,Equipment Use
1980,7/17/80,Jackson,42.55645833,-122.916625,20,Equipment Use
1980,7/18/80,Douglas,42.86188889,-122.4641361,130,Equipment Use
1980,7/19/80,Josephine,42.27911667,-122.3877806,0.1,Equipment Use
1980,7/19/80,Josephine,42.20598333,-122.3484333,0.1,Equipment Use
1980,7/19/80,Douglas,43.49714167,-122.6832917,0.1,Equipment Use
1980,7/20/80,Josephine,42.26436667,-122.4465361,0.1,Equipment Use
1980,7/21/80,Douglas,43.12020556,-122.8031417,0.1,Equipment Use
1980,7/21/80,Jackson,42.45520833,-122.9565389,10,Equipment Use
1980,7/21/80,Clatsop,46.08970833,-122.2136167,0.1,Equipment Use
1980,7/22/80,Hood River,45.54194722,-120.3193611,10,Equipment Use
1980,7/22/80,Lane,44.15023889,-122.1599722,0.1,Equipment Use
1980,7/22/80,Coos,43.24454444,-123.7316917,15,Equipment Use
1980,7/23/80,Jackson,42.19282222,-121.6637222,0.1,Equipment Use
1980,7/24/80,Douglas,43.36673611,-122.5440806,1,Equipment Use
1980,7/25/80,Douglas,43.67139444,-122.3840278,10,Equipment Use
1980,7/25/80,Douglas,43.27980278,-122.6431389,0.7,Equipment Use
1980,7/26/80,Klamath,42.78448333,-120.0726472,15,Equipment Use
1980,7/27/80,Douglas,42.94772778,-122.8405944,0.1,Equipment Use
1980,7/27/80,Polk,44.890925,-122.6119611,0.1,Equipment Use
1980,7/27/80,Lane,43.9899,-122.7811111,0.7,Equipment Use
1980,7/27/80,Deschutes,43.66724167,-120.4645639,0.1,Equipment Use
1980,7/28/80,Klamath,43.50875,-120.5501056,0.1,Equipment Use
1980,7/28/80,Jackson,42.46902778,-121.1733806,1,Equipment Use
1980,7/29/80,Jackson,42.52668611,-121.5300278,0.7,Equipment Use
1980,7/29/80,Jackson,42.42596944,-122.9761389,0.1,Equipment Use
1980,7/29/80,Douglas,43.32343889,-122.6037139,5,Equipment Use
1980,7/31/80,Josephine,42.42631944,-122.7409889,0.7,Equipment Use
1980,8/1/80,Wheeler,44.94215,-119.8825556,0.1,Equipment Use
1980,8/1/80,Klamath,42.42161944,-120.4638917,463,Equipment Use
1980,8/4/80,Douglas,43.54066389,-122.6834222,0.1,Equipment Use
1980,8/4/80,Coos,43.51111944,-122.0694528,45,Equipment Use
1980,8/5/80,Jackson,42.55636111,-121.0944472,0.1,Equipment Use
1980,8/5/80,Hood River,45.68389167,-120.3012917,0.1,Equipment Use
1980,8/6/80,Douglas,43.12003611,-122.6649,12,Equipment Use
1980,8/6/80,Lane,44.15045278,-122.1210944,0.1,Equipment Use
1980,8/9/80,Douglas,43.36743056,-122.4053667,1,Equipment Use
1980,8/9/80,Klamath,43.47940556,-120.3065306,0.1,Equipment Use
1980,8/10/80,Jackson,42.77274167,-121.5313167,0.1,Equipment Use
1980,8/10/80,Lane,43.84423611,-122.76255,0.1,Equipment Use
1980,8/10/80,Lane,43.84431389,-122.8023722,0.1,Equipment Use
1980,8/11/80,Lane,43.56288333,-121.5008528,360,Equipment Use
1980,8/11/80,Jackson,42.25063889,-122.9763639,0.1,Equipment Use
1980,8/11/80,Lane,43.96005556,-121.304775,0.1,Equipment Use
1980,8/11/80,Josephine,42.54198889,-122.5053694,0.1,Equipment Use
1980,8/14/80,Columbia,46.09243889,-122.8553639,0.1,Equipment Use
1980,8/14/80,Lane,44.0048,-122.3973111,0.1,Equipment Use
1980,8/15/80,Douglas,43.36675278,-122.5242139,55,Equipment Use
1980,8/16/80,Douglas,43.54060278,-122.7033139,1,Equipment Use
1980,8/17/80,Douglas,43.07863889,-122.4671694,0.1,Equipment Use
1980,8/18/80,Douglas,43.43958611,-122.6036472,0.1,Equipment Use
1980,8/18/80,Jackson,42.45534722,-122.9369722,0.1,Equipment Use
1980,8/19/80,Josephine,42.42639167,-122.7603083,0.1,Equipment Use
1980,8/19/80,Douglas,43.35225278,-122.5439611,1,Equipment Use
1980,8/19/80,Wasco,45.23715833,-120.7743944,60,Equipment Use
1980,8/21/80,Deschutes,43.78320556,-120.5230722,0.1,Equipment Use
1980,8/21/80,Josephine,42.36843889,-122.6430806,0.1,Equipment Use
1980,8/21/80,Josephine,42.29358889,-122.387825,0.1,Equipment Use
1980,8/21/80,Polk,44.77439444,-122.6122278,0.1,Equipment Use
1980,8/22/80,Douglas,43.30857778,-122.7041306,14,Equipment Use
1980,8/26/80,Jackson,42.38146667,-121.2328417,0.1,Equipment Use
1980,8/26/80,Douglas,42.86193611,-122.5827306,0.1,Equipment Use
1980,8/28/80,Lake,42.99933889,-119.01215,0.1,Equipment Use
1980,8/28/80,Union,45.65330833,-116.222225,0.1,Equipment Use
1980,8/28/80,Lincoln,44.60066944,-122.3928972,0.1,Equipment Use
1980,8/29/80,Klamath,42.075325,-120.0956694,0.1,Equipment Use
1980,8/30/80,Jackson,42.03187222,-121.6412611,6,Equipment Use
1980,8/30/80,Douglas,43.39603056,-122.7036778,2,Equipment Use
1980,8/30/80,Josephine,42.14750556,-122.3873056,0.7,Equipment Use
1980,8/31/80,Lane,44.018525,-122.862025,2,Equipment Use
1980,8/31/80,Josephine,42.32479722,-122.662525,0.1,Equipment Use
1980,9/1/80,Jackson,42.51272222,-121.0943028,0.1,Equipment Use
1980,9/3/80,Josephine,42.57155556,-122.6434806,0.1,Equipment Use
1980,9/5/80,Douglas,43.04686944,-122.8569333,133,Equipment Use
1980,9/5/80,Douglas,43.42498333,-122.6635306,0.1,Equipment Use
1980,9/5/80,Jackson,42.71434167,-121.4307389,0.1,Equipment Use
1980,9/7/80,Curry,42.06983056,-123.8072222,0.7,Equipment Use
1980,9/8/80,Curry,42.38808889,-123.5796472,0.1,Equipment Use
1980,9/8/80,Douglas,43.58448611,-122.4457861,0.1,Equipment Use
1980,9/8/80,Benton,44.38212778,-122.3756694,0.7,Equipment Use
1980,9/8/80,Douglas,43.22142778,-122.6638139,0.1,Equipment Use
1980,9/8/80,Polk,44.84719722,-122.6730639,0.7,Equipment Use
1980,9/9/80,Polk,45.007125,-122.5311833,0.1,Equipment Use
1980,9/10/80,Wheeler,44.94413611,-118.0998333,2,Equipment Use
1980,9/11/80,Josephine,42.49875,-122.5644611,2,Equipment Use
1980,9/14/80,Jackson,42.22193889,-122.9566472,0.1,Equipment Use
1980,9/16/80,Jefferson,44.472325,-120.4562306,0.1,Equipment Use
1980,9/17/80,Josephine,42.51330556,-122.5253278,0.1,Equipment Use
1980,9/20/80,Coos,43.06072778,-122.1684917,0.1,Equipment Use
1980,9/20/80,Curry,42.84623333,-123.4601111,6,Equipment Use
1980,9/23/80,Jackson,42.64361944,-121.1928278,0.1,Equipment Use
1980,9/26/80,Douglas,42.991225,-122.8759389,15,Equipment Use
1980,9/26/80,Columbia,45.85919167,-121.1015611,0.1,Equipment Use
1980,9/26/80,Jackson,42.42628333,-122.7805111,710,Equipment Use
1980,9/28/80,Douglas,43.39593611,-122.6433861,2,Equipment Use
1980,9/29/80,Douglas,42.94913056,-122.5635333,0.1,Equipment Use
1980,9/29/80,Columbia,46.00355,-121.1028444,0.1,Equipment Use
1980,9/30/80,Grant,44.58451667,-117.4967889,0.1,Equipment Use
1980,9/30/80,Josephine,42.04562778,-122.2897694,0.7,Equipment Use
1980,10/1/80,Polk,44.87663333,-122.5708556,7,Equipment Use
1980,10/2/80,Yamhill,45.08008333,-122.3879722,0.1,Equipment Use
1980,10/2/80,Douglas,43.51177222,-122.5030694,4,Equipment Use
1980,10/2/80,Jackson,42.55645833,-122.916625,0.1,Equipment Use
1980,10/2/80,Yamhill,45.08009167,-122.4083167,0.1,Equipment Use
1980,10/2/80,Curry,42.37319444,-123.579825,138,Equipment Use
1980,10/3/80,Douglas,43.39564444,-122.5244583,1056,Equipment Use
1980,10/4/80,Tillamook,45.62772222,-122.4258611,0.1,Equipment Use
1980,10/6/80,Lake,42.34611944,-119.6927194,0.7,Equipment Use
1980,10/8/80,Polk,44.74548056,-122.6525778,2,Equipment Use
1980,10/10/80,Jackson,42.25063889,-122.9763639,0.1,Equipment Use
1980,10/11/80,Jackson,42.23671944,-122.9176306,1,Equipment Use
1981,1/13/81,Clatsop,46.14875833,-122.4217861,15,Equipment Use
1981,1/21/81,Jackson,42.10473333,-121.4084278,50,Equipment Use
1981,2/16/81,Lane,44.16258611,-121.7262694,0.1,Equipment Use
1981,5/1/81,Lane,43.88833333,-122.7220361,0.7,Equipment Use
